text,category,is_project
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Montant,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Date,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Date,False
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Credit_habitat,True
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Entree_en_relation_Conquetes,True
"Calcul d'enveloppe fait ce jour. 
Projet d'acquisition + travaux.
Acquisition = 59000€ hors frais de notaire
Travaux = 60000€ estimation
Pas d'apport.
130m2 habitable sur la commune de Saint Gervais sous Meymont

Souhaite une mensualité de 500€ max sans assurance sur 25 ans.

Simulation faîte sur 20 et 25 ans pour 120 000€ au taux de 1.60% et 1.30%. Mensualité hors assurances de 485€ et 468€.

Client en CDI depuis décembre 2019.
Mr travail dans le batiment à 1300€ net par mois.
Mme Aide à domicile à 1000€ net par mois.

Possibilité d'augmentation pour Mr dans les mois à venir.

Mme reçoit une pension alimentaire de 150€ et Mr donne une pension alimentaire pour ses deux filles à Montpellier de 250€.

Leasing en cours pour la voiture de Mme de 140€ sur 2 ans encore.

Capacité d'épargne pour chacun estimé à 300€ donc 600€ à deux.

Un enfant à charge de 5 ans à la maison.  ",Credit_vehicule,False
